id,year,country,region,incomegroup,lnexport,prhs,centrality,dstoi,lngdp,exportd_r,fdi_out_r,fixband_r,lnpatent,post2016,post2018,post2017,地域,收入,CCTPP,lngdp_squared,dstoi_squared,X,m0_sample,m0_fid_1,Y1_pystacked_1,D1_pystacked_1,m0_sample_1,productivity_d1,AI_d1,Tech_d1,techindex_d1,digit_d1,articles_d1,re_d1,culture_d1,inst_d1,secure_d1,fta_d1,ebit_mean,assets_mean,liabilities_mean,leverage_mean,ma_success_rate,ma_count,lnma_count,productivity_d3,PerData_d3,AI_d3,Tech_d3,techindex_d3,digit_d3,LWTariff,dlny
33,2021,COL,Americas,Upper middle income,6.749785900115967,3.181551218032837,0.002009321004152298,0.7008541226387024,26.48692512512207,0.16328297555446625,0.009986486285924911,0.1637175977230072,0.010962864384055138,1.0,1.0,1.0,2,3,0,701.5571899414062,0.49119651317596436,1.4017082452774048,1,2,6.391648292541504,1.4104437828063965,1,,0.35714285714285715,0.17857142857142858,0.5589,1.0,,0.042606587163905224,2.0640542107788145,0.9320726059727844,,0.43373493975903615,0.0015474219760434813,0.0222883847325222,0.00023787308133418685,1.0115374647399246e-08,1.0,1.0,0.6931471805599453,,0.2702702702702703,0.35714285714285715,0.17857142857142858,0.5589,1.0,2.4000000953674316,1.400862216949463
34,2014,EST,Europe,High income,7.292496204376221,40.79914474487305,0.024677367880940437,0.9390501976013184,24.005456924438477,0.8186543583869934,0.04264833778142929,0.28223785758018494,0.0015074550174176693,0.0,0.0,0.0,4,1,0,576.261962890625,0.8818152546882629,3.7562007904052734,1,1,7.257454872131348,3.7562007904052734,1,,0.0,0.0,0.6806,2.625,14086.627333333334,0.03929462484743042,1.628228223803362,1.0907232561901423,0.00041289999999999995,0.4578313253012048,-3.337890104607047e-06,0.0009101730462494604,2.4740244986023442e-05,1.4371145653142516e-08,1.0,8.0,2.1972245773362196,,0.02702702702702703,0.0,0.0,0.6806,2.625,1.4900000095367432,-0.9878675937652588
34,2015,EST,Europe,High income,7.227794170379639,40.87782669067383,0.02435760200023651,0.9390501976013184,23.854000091552734,0.7743549942970276,-0.025124479085206985,0.29686450958251953,0.0009048309875652194,0.0,0.0,0.0,4,1,0,569.0133056640625,0.8818152546882629,3.7562007904052734,1,2,7.32587194442749,3.7562007904052734,1,,0.0,0.0,0.7603,2.6666666666666665,14530.034133333334,0.028750837705436363,1.628228223803362,1.086371275882684,0.0005357649397590361,0.4578313253012048,3.4054351270291e-05,0.0005310539621122171,0.00017418762861629936,-4.517493032707239e-08,1.0,9.0,2.302585092994046,,0.02702702702702703,0.0,0.0,0.7603,2.6666666666666665,2.0299999713897705,0.0244169682264328
34,2016,EST,Europe,High income,7.256381988525391,41.58865737915039,0.023734984919428825,0.9390501976013184,23.90435028076172,0.7700753808021545,0.015163691714406013,0.31497061252593994,0.0007985110278241336,1.0,0.0,0.0,4,1,0,571.41796875,0.8818152546882629,3.7562007904052734,1,3,7.222952842712402,3.7562007904052734,1,,0.0,0.0,0.7254,3.0,14962.466666666667,0.027947605180303006,1.628228223803362,1.074486542868533,0.0012351440963855422,0.4578313253012048,2.084126991496114e-06,0.0001657853649349819,3.0231405746965054e-06,8.692742970087522e-09,1.0,10.0,2.3978952727983707,,0.02702702702702703,0.0,0.0,0.7254,3.0,2.0199999809265137,-0.040909502655267715
34,2017,EST,Europe,High income,7.402512550354004,40.67017364501953,0.023890219628810883,0.9390501976013184,24.016298294067383,0.7580985426902771,0.02416309528052807,0.32518941164016724,0.0010203419951722026,1.0,0.0,1.0,4,1,0,576.7825927734375,0.8818152546882629,3.7562007904052734,1,1,7.257454872131348,3.7562007904052734,1,,0.045454545454545456,0.0,0.9101000000000001,2.7333333333333334,15309.018399999999,0.031043690342737424,1.628228223803362,1.0684103667030085,0.0034280108433734943,0.46987951807228917,-1.7295158116108626e-06,0.00026491353368240315,0.00010240921623378025,1.6409063859448424e-08,0.9411764705882353,17.0,2.8903717578961645,,0.05405405405405406,0.045454545454545456,0.0,0.9101000000000001,2.7333333333333334,2.0899999141693115,1.8472747802734375
34,2018,EST,Europe,High income,7.657924175262451,40.485618591308594,0.023866213858127594,0.9170823097229004,24.14507293701172,0.7432389855384827,-0.00740504777058959,0.3336789906024933,0.0006225670222193003,1.0,1.0,1.0,4,1,0,582.9845581054688,0.8410399556159973,3.6683292388916016,1,4,7.676758766174316,3.6683292388916016,1,,0.045454545454545456,0.09090909090909091,0.9039,2.6666666666666665,15866.289466666667,0.031751102763613155,1.628228223803362,1.0764784384266401,0.0060805,0.46987951807228917,1.4083270557322118e-06,0.0003977847075864328,0.00014141914246407485,2.569820400226604e-08,1.0,15.0,2.772588722239781,,0.05405405405405406,0.045454545454545456,0.09090909090909091,0.9039,2.7857142857142856,1.9600000381469727,-0.8806367516517639
34,2019,EST,Europe,High income,7.650222301483154,40.409088134765625,0.023989539593458176,0.9170823097229004,24.15989112854004,0.7388468384742737,0.05967557057738304,0.3384527564048767,0.0008309970144182444,1.0,1.0,1.0,4,1,0,583.7003173828125,0.8410399556159973,3.6683292388916016,1,5,7.71495246887207,3.6683292388916016,1,,0.08333333333333333,0.08333333333333333,0.9072,2.7777777777777777,16656.2332,0.02720003527924982,1.628228223803362,1.0869354668085502,0.010046222409638554,0.4819277108433735,4.984677752806715e-06,6.559612545948449e-05,2.8380063773422926e-05,1.1981322945155694e-08,1.0,9.0,2.302585092994046,,0.08108108108108109,0.08333333333333333,0.08333333333333333,0.9072,2.7142857142857144,1.8300000429153442,2.6611859798431396
34,2020,EST,Europe,High income,7.697157382965088,40.47007369995117,0.024695251137018204,0.9170823097229004,24.169130325317383,0.6927386522293091,0.009631913155317307,0.34275832772254944,0.0005626640049740672,1.0,1.0,1.0,4,1,0,584.1468505859375,0.8410399556159973,3.6683292388916016,1,3,7.645901203155518,3.668386697769165,1,,0.36,0.16,0.8997,2.888888888888889,17728.107333333333,0.02426375891035486,1.628228223803362,1.1102910881308472,0.011547252289156627,0.4819277108433735,-2.3928859500389175e-07,3.94082577327005e-05,6.596083704389124e-06,2.2826820557289372e-08,1.0,27.0,3.332204510175204,,0.24324324324324326,0.36,0.16,0.8997,2.888888888888889,1.840000033378601,-2.202699899673462
34,2021,EST,Europe,High income,8.142579078674316,41.1641960144043,0.024434050545096397,0.9170823097229004,24.339336395263672,0.7829664945602417,0.17666512727737427,0.3744288682937622,0.0006377120153047144,1.0,1.0,1.0,4,1,0,592.4033203125,0.8410399556159973,3.6683292388916016,1,1,7.584366798400879,3.668386697769165,1,,0.37037037037037035,0.18518518518518517,0.8605000000000002,2.85,,0.043040652039769714,1.628228223803362,1.1146740175593806,,0.4819277108433735,2.3733051372380506e-05,0.00019914943591957051,4.9147621399085944e-05,-6.744613619969962e-08,1.0,20.0,3.044522437723423,,0.2702702702702703,0.37037037037037035,0.18518518518518517,0.8605000000000002,2.8421052631578947,1.4800000190734863,1.623185157775879
35,2014,IND,Asia,Lower middle income,10.393290519714355,22.223880767822266,0.015436194837093353,0.7611889243125916,28.343542098999023,0.2296796292066574,0.0057311211712658405,0.012048224918544292,0.3455774784088135,0.0,0.0,0.0,3,2,0,803.3563842773438,0.579408586025238,2.28356671333313,1,1,9.363933563232422,1.89943528175354,1,,0.0,0.0,0.2481,2.7708333333333335,12891.183066666666,0.03916834628862078,1.855010304720844,0.9851921244256056,0.0004924893975903615,0.13253012048192772,0.004420786582987835,0.037972049422009775,0.011358501739970885,3.203781286317986e-08,0.8448275862068966,58.0,4.07753744390572,,0.02631578947368421,0.0,0.0,0.2481,2.7708333333333335,6.340000152587891,0.06020430475473404
35,2015,IND,Asia,Lower middle income,10.481817245483398,23.72073745727539,0.0159563347697258,0.7611889243125916,28.374666213989258,0.19813188910484314,0.0035721228923648596,0.012807603925466537,0.3217698335647583,0.0,0.0,0.0,3,2,0,805.1217041015625,0.579408586025238,2.28356671333313,1,4,9.7974853515625,1.988071084022522,1,,0.0,0.0,0.24740000000000004,2.823529411764706,13246.760400000001,0.028710871440740783,1.855010304720844,0.9483999944318658,0.000646494578313253,0.13253012048192772,0.006784558714904641,0.05225324950725155,0.011384567742903485,3.039296060079664e-08,0.7659574468085106,47.0,3.871201010907891,,0.02631578947368421,0.0,0.0,0.24740000000000004,2.823529411764706,,0.16157004237174988
35,2016,IND,Asia,Lower middle income,10.653947830200195,24.012880325317383,0.015160558745265007,0.7172531485557556,28.461666107177734,0.1915823519229889,0.0021994509734213352,0.013934562914073467,0.3101120591163635,1.0,0.0,0.0,3,2,0,810.0664672851562,0.5144520998001099,2.151759386062622,1,5,9.78808879852295,2.267974376678467,1,,0.0,0.0,0.24290000000000003,2.817073170731707,14786.056052631578,0.027887181388123277,1.855010304720844,0.9267787585810133,0.0015960428915662648,0.13253012048192772,0.004100516402941947,0.03326101332393201,0.007173910964960862,2.2621958270764867e-08,0.9651162790697675,86.0,4.465908118654584,,0.02631578947368421,0.0,0.0,0.24290000000000003,2.817073170731707,7.320000171661377,0.16794325411319733
35,2017,IND,Asia,Lower middle income,10.75014877319336,21.495832443237305,0.014169852249324322,0.6775538325309753,28.606136322021484,0.18791764974594116,0.004182634875178337,0.013185704126954079,0.3455645740032196,1.0,0.0,1.0,3,2,0,818.31103515625,0.45907920598983765,2.0326614379882812,1,3,10.74632453918457,2.118321418762207,1,,0.043478260869565216,0.0,0.2327,2.8958333333333335,15128.155789473685,0.03101350990853961,1.855010304720844,0.8918236756026855,0.004676920240963855,0.13253012048192772,0.0035413109930022887,0.054668709342071485,0.011214560312196644,2.971903785170583e-08,0.8909090909090909,55.0,4.02535169073515,,0.05263157894736842,0.043478260869565216,0.0,0.2327,2.8958333333333335,6.349999904632568,0.38825878500938416
35,2018,IND,Asia,Lower middle income,10.863442420959473,20.530303955078125,0.01347633171826601,0.6378544569015503,28.625356674194336,0.19927828013896942,0.00422422681003809,0.013272429816424847,0.352537602186203,1.0,1.0,1.0,3,2,0,819.4110717773438,0.40685829520225525,1.9135633707046509,1,1,10.895870208740234,2.0175797939300537,1,,0.043478260869565216,0.08695652173913043,0.344,2.8181818181818183,15676.955263157894,0.03172249276223745,1.855010304720844,0.9094595171307329,0.007951641204819277,0.13253012048192772,0.005365804699478863,0.06513971768316913,0.01932087474163737,1.9273515553194176e-08,0.9482758620689655,58.0,4.07753744390572,,0.05263157894736842,0.043478260869565216,0.08695652173913043,0.344,2.8181818181818183,5.78000020980835,0.0073007564060389996
35,2019,IND,Asia,Lower middle income,10.936039924621582,21.16176986694336,0.013933766633272171,0.6378544569015503,28.673276901245117,0.18664264678955078,0.004634176846593618,0.013850330375134945,0.41983312368392944,1.0,1.0,1.0,3,2,0,822.1567993164062,0.40685829520225525,1.9135633707046509,1,4,10.900959968566895,1.9356907606124878,1,,0.08,0.08,0.4434,2.716417910447761,16458.42565789474,0.027175394827662094,1.855010304720844,0.8825174323521575,0.014208058313253011,0.13253012048192772,0.0035700516554973984,0.03801522838360033,0.010212184181358915,1.6767974637751733e-08,0.9066666666666666,75.0,4.330733340286331,,0.07894736842105263,0.08,0.08,0.4434,2.723076923076923,4.880000114440918,-0.36165452003479004
35,2020,IND,Asia,Lower middle income,10.953903198242188,19.707447052001953,0.013684519566595554,0.6378544569015503,28.613697052001953,0.18705247342586517,0.0041633048094809055,0.01643526926636696,0.4825519025325775,1.0,1.0,1.0,3,2,0,818.74365234375,0.40685829520225525,1.9135633707046509,1,1,10.89500904083252,2.0175797939300537,1,,0.34615384615384615,0.15384615384615385,0.5045,2.85,17517.83802631579,0.024221056989300334,1.855010304720844,0.8925396252169189,0.01698243951807229,0.13253012048192772,0.007471842642216289,0.08688321998097664,0.026246581987818707,1.8040743002618503e-08,0.8541666666666666,48.0,3.8918202981106265,,0.23684210526315788,0.34615384615384615,0.15384615384615385,0.5045,2.871794871794872,6.590000152587891,0.7006017565727234
35,2021,IND,Asia,Lower middle income,11.09055233001709,19.83006477355957,0.013499725610017776,0.6378544569015503,28.778520584106445,0.21514388918876648,0.005472080782055855,0.019579928368330002,0.5129702091217041,1.0,1.0,1.0,3,2,0,828.2032470703125,0.40685829520225525,1.9135633707046509,1,3,10.940689086914062,1.936894416809082,1,,0.35714285714285715,0.17857142857142858,0.4876,2.787878787878788,,0.04286738464322145,1.855010304720844,0.880106896285929,,0.13253012048192772,0.0014073827187784326,0.01601237776325798,0.003431014384989141,1.7691645980152245e-08,0.8072289156626506,83.0,4.430816798843313,,0.2631578947368421,0.35714285714285715,0.17857142857142858,0.4876,2.7777777777777777,6.190000057220459,-0.351698637008667
36,2014,IDN,Asia,Upper middle income,7.7583746910095215,17.191936492919922,0.012320451438426971,0.6931328773498535,27.51540184020996,0.23665983974933624,0.011660710908472538,0.013269340619444847,0.02378380484879017,0.0,0.0,0.0,3,3,0,757.0973510742188,0.4804331958293915,2.0793986320495605,1,5,7.511783123016357,2.0772886276245117,1,,0.0,0.0,0.1378,1.9411764705882353,14068.424,0.038930041326494816,2.2242637933802176,0.9001265229497397,0.00041409542168674695,0.1566265060240964,0.00940892327756599,0.08086281822116781,0.02533057857574282,2.178227679123665e-08,0.8947368421052632,19.0,2.995732273553991,,0.02631578947368421,0.0,0.0,0.1378,1.9411764705882353,2.369999885559082,-0.7661316990852356
36,2015,IDN,Asia,Upper middle income,7.364971160888672,17.88787078857422,0.012562908232212067,0.6931328773498535,27.481191635131836,0.21160179376602173,0.010541447438299656,0.015372919850051403,0.031425800174474716,0.0,0.0,0.0,3,3,0,755.2158813476562,0.4804331958293915,2.0793986320495605,1,5,7.496598720550537,2.0688729286193848,1,,0.0,0.0,0.4263,1.8666666666666667,14492.192799999999,0.028553795857669317,2.2242637933802176,0.932984199355979,0.0005403490361445783,0.1566265060240964,0.007127512322886914,0.07328596669269022,0.02312719919850476,2.091033620416538e-08,0.8823529411764706,17.0,2.8903717578961645,,0.02631578947368421,0.0,0.0,0.4263,1.8666666666666667,,0.7194200158119202
36,2016,IDN,Asia,Upper middle income,7.686244010925293,19.234027862548828,0.01274818740785122,0.6931328773498535,27.560466766357422,0.19088993966579437,-0.012441768310964108,0.019963296130299568,0.029877198860049248,1.0,0.0,0.0,3,3,0,759.579345703125,0.4804331958293915,2.0793986320495605,1,1,7.652402400970459,2.0718140602111816,1,,0.0,0.0,0.4231,2.0,14893.414533333334,0.027776362146679872,2.2242637933802176,0.8675942991408575,0.00188621421686747,0.1566265060240964,0.000358656157769145,0.004127349335172304,0.0007352223180342601,3.854030895396052e-08,0.9,10.0,2.3978952727983707,,0.02631578947368421,0.0,0.0,0.4231,2.0,,-0.18129056692123413
36,2017,IDN,Asia,Upper middle income,7.624490261077881,18.494840621948242,0.012537875212728977,0.6931328773498535,27.64651870727539,0.2017730474472046,0.001977388048544526,0.023500755429267883,0.060774173587560654,1.0,0.0,1.0,3,3,0,764.3300170898438,0.4804331958293915,2.0793986320495605,1,5,7.344226360321045,2.089273691177368,1,,0.043478260869565216,0.0,0.42319999999999997,2.4285714285714284,15164.099066666666,0.030881434275353316,2.2242637933802176,0.8595755185672908,0.006397280240963856,0.1566265060240964,0.01586652580211558,0.1825361509194325,0.03424108648244962,2.0279085264146774e-08,1.0,7.0,2.0794415416798357,,0.05263157894736842,0.043478260869565216,0.0,0.42319999999999997,2.4285714285714284,2.640000104904175,-0.1274482160806656
36,2018,IDN,Asia,Upper middle income,7.579267501831055,20.31626319885254,0.013708516955375671,0.6931328773498535,27.67242431640625,0.21002747118473053,0.00613968214020133,0.0332280695438385,0.03585869446396828,1.0,1.0,1.0,3,3,0,765.7630615234375,0.4804331958293915,2.0793986320495605,1,5,7.356988906860352,2.089273691177368,1,,0.043478260869565216,0.08695652173913043,0.4586,2.611111111111111,15602.467733333335,0.031486189458214624,2.2242637933802176,0.8541208788178428,0.008834672530120482,0.1566265060240964,0.0006671366469467666,0.003634023344634344,0.003042886261298907,1.2018636930608434e-08,0.8636363636363636,22.0,3.1354942159291497,,0.05263157894736842,0.043478260869565216,0.08695652173913043,0.4586,2.611111111111111,2.059999942779541,-0.19319725036621094
36,2019,IDN,Asia,Upper middle income,7.364062309265137,19.543046951293945,0.013290670700371265,0.6931328773498535,27.743545532226562,0.1859152764081955,0.003987562842667103,0.03814917430281639,0.07968558371067047,1.0,1.0,1.0,3,3,0,769.704345703125,0.4804331958293915,2.0793986320495605,1,3,7.345768928527832,2.0864694118499756,1,,0.08,0.08,0.5048,2.4615384615384617,16271.922666666665,0.02702797382853928,2.2242637933802176,0.8610222773980835,0.013456078795180723,0.1566265060240964,0.001188494688969419,0.022070118426573988,0.00472601148746879,2.014292274070859e-08,0.8235294117647058,17.0,2.8903717578961645,,0.07894736842105263,0.08,0.08,0.5048,2.4615384615384617,2.0,0.8775246143341064
36,2020,IDN,Asia,Upper middle income,7.2371416091918945,20.2360782623291,0.014277046546339989,0.6931328773498535,27.688398361206055,0.17331168055534363,0.004751977045089006,0.043118905276060104,0.034481242299079895,1.0,1.0,1.0,3,3,0,766.6473999023438,0.4804331958293915,2.0793986320495605,1,4,7.571115016937256,2.0793986320495605,1,,0.34615384615384615,0.15384615384615385,0.48960000000000004,2.176470588235294,17317.358666666667,0.024142262035589467,2.2242637933802176,0.8559457140611897,0.015513019277108435,0.1566265060240964,0.0010522444197197996,0.011305565937806484,0.0020850170863824812,2.087903861254236e-08,0.9444444444444444,18.0,2.9444389791664403,,0.23684210526315788,0.34615384615384615,0.15384615384615385,0.48960000000000004,2.176470588235294,2.0,-0.4407229423522949
36,2021,IDN,Asia,Upper middle income,7.400312423706055,20.316194534301758,0.01406829059123993,0.6931328773498535,27.802034378051758,0.21408122777938843,0.00330948899500072,0.045367199927568436,0.03502606973052025,1.0,1.0,1.0,3,3,0,772.953125,0.4804331958293915,2.0793986320495605,1,1,7.659243583679199,2.047642469406128,1,,0.35714285714285715,0.17857142857142858,0.4452,2.4375,,0.042626698533708145,2.2242637933802176,0.8653161409540088,,0.1566265060240964,0.0008740423031969193,0.004961085223797942,0.002102438559978752,3.2707555074195253e-08,0.7619047619047619,21.0,3.091042453358316,,0.2631578947368421,0.35714285714285715,0.17857142857142858,0.4452,2.466666666666667,2.0399999618530273,1.1206769943237305
37,2014,ISR,Asia,High income,8.607791900634766,25.277484893798828,0.01594129018485546,0.8199521899223328,26.473709106445312,0.31873488426208496,0.01439728680998087,0.27098700404167175,0.037846639752388,0.0,0.0,0.0,3,1,0,700.8572998046875,0.672321617603302,2.4598565101623535,1,5,8.679319381713867,2.464240074157715,1,100.37778199999998,0.0,0.0,0.6352,2.796875,13949.186266666666,0.03947835269866025,2.496369399958849,1.050434248705663,0.00046626915662650604,0.0,0.006203509478970392,0.06103046378621709,0.017581194650662744,2.5617815109045816e-08,0.9041095890410958,73.0,4.30406509320417,100.37778199999998,0.02702702702702703,0.0,0.0,0.6352,2.796875,1.4199999570846558,0.26646366715431213
37,2015,ISR,Asia,High income,8.60282039642334,25.255517959594727,0.015726672485470772,0.8199521899223328,26.438364028930664,0.31171250343322754,0.03614991530776024,0.27136117219924927,0.0380416102707386,0.0,0.0,0.0,3,1,0,698.9871215820312,0.672321617603302,2.4598565101623535,1,1,8.378307342529297,2.463869094848633,1,100.0,0.0,0.0,0.7406,2.7162162162162162,14389.980666666668,0.028897853303192316,2.496369399958849,1.0896698890553582,0.0006032519277108433,0.0,0.0042672226922443575,0.05248795937175766,0.008029011241269151,2.582659908349785e-08,0.9493670886075949,79.0,4.382026634673881,100.0,0.02702702702702703,0.0,0.0,0.7406,2.7162162162162162,1.4600000381469727,0.2628951668739319
37,2016,ISR,Asia,High income,8.773919105529785,26.89333724975586,0.016138140112161636,0.8199521899223328,26.498136520385742,0.2995496094226837,0.04526008665561676,0.27674928307533264,0.0351833701133728,1.0,0.0,0.0,3,1,0,702.1512451171875,0.672321617603302,2.4598565101623535,1,1,8.465673446655273,2.464219570159912,1,100.28635800000002,0.0,0.0,0.7226,2.8292682926829267,14819.834400000002,0.028075570622170233,2.496369399958849,1.055970967085714,0.001273881686746988,0.0,0.008719133601232661,0.15697267325663403,0.018604262357529447,2.78248415729821e-08,0.9130434782608695,46.0,3.8501476017100584,100.28635800000002,0.02702702702702703,0.0,0.0,0.7226,2.8292682926829267,2.8299999237060547,0.13226202130317688
37,2017,ISR,Asia,High income,8.88314437866211,26.751588821411133,0.01639685221016407,0.8199521899223328,26.60448455810547,0.2924225628376007,0.021281221881508827,0.2818543314933777,0.03885576128959656,1.0,0.0,1.0,3,1,0,707.798583984375,0.672321617603302,2.4598565101623535,1,5,7.9930830001831055,2.461716651916504,1,100.07712899999999,0.045454545454545456,0.0,0.7242,2.4545454545454546,15165.566533333333,0.031231357918893622,2.496369399958849,1.0331701533789421,0.0036486599999999998,0.0,0.00957348045002903,0.2390261482361129,0.036255430704290936,2.573057332385692e-08,0.9361702127659575,47.0,3.871201010907891,100.07712899999999,0.05405405405405406,0.045454545454545456,0.0,0.7242,2.4545454545454546,2.809999942779541,0.262370765209198
37,2018,ISR,Asia,High income,9.03485107421875,26.426273345947266,0.016119930893182755,0.8199521899223328,26.654691696166992,0.29893913865089417,0.016158049926161766,0.2879447638988495,0.03833403065800667,1.0,1.0,1.0,3,1,0,710.4725952148438,0.672321617603302,2.4598565101623535,1,3,9.043904304504395,2.4667601585388184,1,98.322197,0.045454545454545456,0.09090909090909091,0.7177,3.0,15719.860666666667,0.03196490583644228,2.496369399958849,1.0045056122656257,0.006285450602409639,0.0,0.004374171749179579,0.11905564142951397,0.007628841946846703,3.38876630130699e-08,0.9245283018867925,53.0,3.9889840465642745,98.322197,0.05405405405405406,0.045454545454545456,0.09090909090909091,0.7177,3.0,1.850000023841858,0.7498513460159302
37,2019,ISR,Asia,High income,9.083202362060547,23.830337524414062,0.01455769781023264,0.8199521899223328,26.720888137817383,0.2929847836494446,0.021589407697319984,0.28821736574172974,0.03602940961718559,1.0,1.0,1.0,3,1,0,714.005859375,0.672321617603302,2.4598565101623535,1,4,8.539891242980957,2.4598565101623535,1,96.54584,0.08333333333333333,0.08333333333333333,0.7377,2.630434782608696,16503.3276,0.027394983927514358,2.496369399958849,1.002669392171854,0.00994827686746988,0.0,0.002100195719435913,0.26559975593713153,0.2434401729442122,1.7392570125458964e-07,0.96,50.0,3.9318256327243257,,0.08108108108108109,0.08333333333333333,0.08333333333333333,0.7377,2.630434782608696,,-0.27254197001457214
37,2020,ISR,Asia,High income,8.379034996032715,2.5023574829101562,0.001743023982271552,0.8199521899223328,26.74736213684082,0.2767568528652191,0.010706378147006035,0.2971261143684387,0.04306655004620552,1.0,1.0,1.0,3,1,0,715.42138671875,0.672321617603302,2.4598565101623535,1,5,9.426789283752441,2.530019760131836,1,,0.36,0.16,0.8014,2.84,17565.3372,0.024403253197689812,2.496369399958849,0.9787273693298651,0.011563770843373494,0.012048192771084338,0.00021184461731493177,0.1851911943521137,0.14712362867322792,1.2142108543826014e-07,0.8947368421052632,57.0,4.060443010546419,,0.24324324324324326,0.36,0.16,0.8014,2.836734693877551,,-0.011275648139417171
37,2021,ISR,Asia,High income,8.580010414123535,3.3832592964172363,0.0022442128974944353,0.8199521899223328,26.91465950012207,0.29458993673324585,0.01935514062643051,0.2985095977783203,0.03981903940439224,1.0,1.0,1.0,3,1,0,724.39892578125,0.672321617603302,2.4598565101623535,1,3,9.139617919921875,2.579148054122925,1,92.781267,0.37037037037037035,0.18518518518518517,0.7674,3.0638297872340425,,0.04319484495960472,2.496369399958849,1.0396882208409237,,0.012048192771084338,-0.0010811401196249844,0.19869877443613088,0.1216207001021155,1.128665375001946e-07,0.8571428571428571,56.0,4.04305126783455,,0.2702702702702703,0.37037037037037035,0.18518518518518517,0.7674,3.0638297872340425,,0.5103188753128052
38,2014,LVA,Europe,High income,7.036012649536133,28.995080947875977,0.019189221784472466,0.9177998304367065,24.16965675354004,0.6115472912788391,0.022115584462881088,0.25111398100852966,0.0035252550151199102,0.0,0.0,0.0,4,1,0,584.1723022460938,0.8423565030097961,3.671199321746826,1,1,7.0372138023376465,3.6711418628692627,1,,0.0,0.0,0.6392,3.0,14093.688533333332,0.03937107476177295,2.761986587154412,0.9072675389377025,0.0004024178313253012,0.4578313253012048,0.0,,,,1.0,7.0,2.0794415416798357,,0.02702702702702703,0.0,0.0,0.6392,3.0,1.4900000095367432,1.6248881816864014
38,2015,LVA,Europe,High income,7.004714012145996,31.5325927734375,0.02013362944126129,0.9177998304367065,24.028799057006836,0.6027538180351257,0.005283670034259558,0.25276824831962585,0.004095357842743397,0.0,0.0,0.0,4,1,0,577.3831787109375,0.8423565030097961,3.671199321746826,1,5,7.158931255340576,3.671199321746826,1,,0.0,0.0,0.6524,,14532.320133333333,0.028804152207960055,2.761986587154412,0.9137104027645085,0.0005208567469879518,0.4578313253012048,,,,,0.0,1.0,0.6931471805599453,,0.02702702702702703,0.0,0.0,0.6524,,2.0299999713897705,0.21616458892822266
38,2016,LVA,Europe,High income,7.0375165939331055,32.427024841308594,0.01978093571960926,0.9177998304367065,24.05845069885254,0.5960708260536194,0.008736830204725266,0.26306578516960144,0.002613438991829753,1.0,0.0,0.0,4,1,0,578.8090209960938,0.8423565030097961,3.671199321746826,1,4,7.058560371398926,3.671170711517334,1,,0.0,0.0,0.6892,2.0,14965.372266666665,0.02797933071157478,2.761986587154412,0.9056147228955403,0.001151810361445783,0.4578313253012048,-2.2091572326070093e-07,3.223999213552537e-06,1.9180417139299655e-07,-5.137638467508642e-08,0.3333333333333333,3.0,1.3862943611198906,,0.02702702702702703,0.0,0.0,0.6892,2.0,2.0199999809265137,-0.3585796654224396
38,2017,LVA,Europe,High income,7.2347259521484375,32.921695709228516,0.02048332616686821,0.7987017631530762,24.140460968017578,0.6158943772315979,0.01882239244878292,0.26918625831604004,0.002480102004483342,1.0,0.0,1.0,4,1,0,582.7618408203125,0.6379244923591614,3.1948070526123047,1,3,7.62477445602417,3.2405753135681152,1,,0.045454545454545456,0.0,0.8969,3.5,15309.6136,0.031107089780236474,2.761986587154412,0.8975209103542826,0.0032781286746987955,0.46987951807228917,4.7178423100470666e-06,0.000287570030486677,3.489403840288829e-05,2.330371349230674e-08,0.8,5.0,1.791759469228055,,0.05405405405405406,0.045454545454545456,0.0,0.8969,3.5,2.0899999141693115,0.592258870601654
38,2018,LVA,Europe,High income,7.363114833831787,31.959651947021484,0.019929595291614532,0.7767338752746582,24.262165069580078,0.6145893931388855,-0.009158804081380367,0.2717435657978058,0.002229074016213417,1.0,1.0,1.0,4,1,0,588.6526489257812,0.603315532207489,3.106935501098633,1,1,6.837109088897705,3.023284673690796,1,,0.045454545454545456,0.09090909090909091,0.8773,2.0,15867.297600000002,0.031864878686380514,2.761986587154412,0.8939327950520164,0.005718079759036145,0.46987951807228917,0.0,0.0020288798478431355,,1.0552825552825553e-07,1.0,4.0,1.6094379124341003,,0.05405405405405406,0.045454545454545456,0.09090909090909091,0.8773,2.0,1.9600000381469727,0.5452285408973694
38,2019,LVA,Europe,High income,7.419254302978516,33.441612243652344,0.02088102512061596,0.7767338752746582,24.25969123840332,0.5981407761573792,0.0025955680757761,0.26554104685783386,0.002196619985625148,1.0,1.0,1.0,4,1,0,588.5325927734375,0.603315532207489,3.106935501098633,1,1,6.837109088897705,3.023284673690796,1,,0.08333333333333333,0.08333333333333333,0.8908,3.0,16657.528000000002,0.027274534265398692,2.761986587154412,0.9126007536741304,0.00932952265060241,0.4819277108433735,-0.00020843212111250947,0.00021510425635941143,0.0004433344241121169,4.780921107749919e-09,1.0,3.0,1.3862943611198906,,0.08108108108108109,0.08333333333333333,0.08333333333333333,0.8908,3.0,1.8300000429153442,-0.36340466141700745
